"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","SessionID","User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","Please select which business unit you work within.  ","Please select your location.  ","How long have you work at Ergon?  ","Please select the generation you belong to:","Please select which best describes your role? ","The company's vision is very clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I can summarize the company's vision to someone I meet.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I feel inspired by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are passionate about the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are guided by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the company's strategy.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I know what my company wants to achieve in the next year.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","This company knows how to get the results it is looking for.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We know what our next step is for improving our capabilities.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leadership effectively connects my work to the company goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have a great deal of confidence in the leadership of this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Company leaders impact the attitude and culture of the entire company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","The leadership of this company is fantastic in comparison to the leadership of other organizations I've been involved with.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders find the time to get to know the employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the decision making of company leaders.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We deal with the same problems again and again.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Company changes usually have a positive impact on me.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","People look to pass the blame when something goes wrong.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","If an issue arises, people mostly remain calm and focused.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We use feedback from customers to improve our services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I have real time access to business data.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","My team uses performance measures (i.e. key performance indicators).:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are recognized for our successes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We have a clear sense at all times whether or not we're meeting our objectives.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are held accountable for our performance.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I often use ""workarounds"" instead of the company's established systems.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","It often takes too long to get the information I need.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Oftentimes, I have to take care of things that shouldn't be my responsibility.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I know who to go to when I have concerns about our systems/processes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I follow the company's standardized procedures.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Our team consistently meets our goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our work would be better if we collaborated more.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our skills complement each other well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","There's a real sense that I am part of a team.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our company has a spirit of teamwork and cooperation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My company does a good job of hiring the right people for the right jobs.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am confident my performance affects my compensation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get along well with my supervisor.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Performance reviews are a waste of time.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Based on my experience, the company does a great job of acclimating new employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get helpful feedback from my supervisor on a regular basis.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am consistently improving at my job.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","People here are always willing to help me learn.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","The company invests in employees learning new skills.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I have grown professionally during my time with this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My job role is always extremely clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very frequently overwhelmed at work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My job is a great fit for my skills and strengths.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I embrace the company's core values.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I look forward to going to work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I believe in the products or services we provide.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I respond to customer needs as quickly as possible.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I build great relationships with my customers.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I'm disappointed if I don't meet my customers' expectations.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I seek feedback from customers to improve our products or services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My opinions are heard and valued.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am confident that leadership understands what I do.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very comfortable letting my supervisor know when I've made a mistake.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I trust my supervisor has my best interest in mind.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I feel micromanaged.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","People in my organization express genuine gratitude toward one another.:Please indicate the extent to which you agree/disagree with the following statements.","I practice mindfulness by staying in the present moment while doing my work.:Please indicate the extent to which you agree/disagree with the following statements.","People I work with generally feel optimistic about the organization's future.:Please indicate the extent to which you agree/disagree with the following statements.","People that I work with care about my happiness and well-being.:Please indicate the extent to which you agree/disagree with the following statements.","I feel inspired every day to do my best work.:Please indicate the extent to which you agree/disagree with the following statements.","Taking everything into consideration, I am satisfied with my job as a whole.:Please indicate the extent to which you agree/disagree with the following statements.","I am willing to put in a great deal of effort beyond what is normally expected in order to help the organization:Please indicate the extent to which you agree/disagree with the following statements.","On a scale from 0-10, how likely are you to recommend your organization (as a place to work) to a friend or colleague? (0=extremely not likely, 10=extremely likely)  ","Please describe a single change that will have the greatest positive impact on the organization.  "
"1435","Oct 14, 2019 10:28:48 am","Oct 14, 2019 10:39:40 am","Complete","","","","English","","1571063327_5da4861fde6a95.84047193","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation Y (born between 1981 - 2000)","Operations","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","10",""
"1436","Oct 14, 2019 10:39:43 am","Oct 14, 2019 10:46:05 am","Complete","","","","English","","1571063983_5da488afa0ab61.35468342","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.364402770996","29.771999359131","United States","Houston","TX","77002","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation X  (born between 1966 - 1980)","Admin + Corporate Support","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Strongly Agree","Neither Agree Nor Disagree","Disagree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Disagree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","10",""
"1437","Oct 14, 2019 10:46:19 am","Oct 14, 2019 10:52:20 am","Complete","","","","English","","1571064379_5da48a3b8b93b6.21755029","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.411796569824","29.735000610352","United States","Houston","TX","77098","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation X  (born between 1966 - 1980)","Operations","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Strongly Agree","Disagree","Agree","Neither Agree Nor Disagree","Disagree","Disagree","Disagree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Strongly Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Disagree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","9","Re-evaluation of company sick leave policy. Waiting 3 days to be able to get paid for being sick promotes an atmosphere where people come to work sick."
"1438","Oct 14, 2019 10:52:28 am","Oct 14, 2019 10:58:55 am","Complete","","","","English","","1571064748_5da48baca65897.73568345","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","4-8 years","Generation Y (born between 1981 - 2000)","Operations","Agree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Strongly Disagree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","10","more employee growth"
"1439","Oct 14, 2019 10:59:20 am","Oct 14, 2019 11:10:53 am","Complete","","","","English","","1571065160_5da48d489e92b7.44880302","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation Y (born between 1981 - 2000)","Operations","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","8","Greater opportunity for compensation being similar jobs in similar industry"
"1440","Oct 14, 2019 11:11:06 am","Oct 14, 2019 11:18:20 am","Complete","","","","English","","1571065866_5da4900a367a99.95330975","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation X  (born between 1966 - 1980)","Operations","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Strongly Agree","Strongly Disagree","Neither Agree Nor Disagree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","Strongly Disagree","Neither Agree Nor Disagree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Agree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Agree","Neither Agree Nor Disagree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","5","more pay or higher raises"
"1441","Oct 14, 2019 11:15:04 am","Oct 14, 2019 11:36:56 am","Complete","","","","English","","1571066104_5da490f881a553.65452106","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.2 Safari/605.1.15","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - Southeastern","4-8 years","Generation X  (born between 1966 - 1980)","Operations","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","9",""
"1442","Oct 14, 2019 11:18:34 am","Oct 14, 2019 11:25:22 am","Complete","","","","English","","1571066314_5da491ca3cb5a5.96243617","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","Less than a year","Generation X  (born between 1966 - 1980)","Operations","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","10","less interuption"
"1443","Oct 14, 2019 11:25:33 am","Oct 14, 2019 11:33:12 am","Complete","","","","English","","1571066733_5da4936da777a7.15381782","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation Y (born between 1981 - 2000)","Operations","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Disagree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","","10","using more automated systems such as delta-v controlling the heat exchanges"
"1445","Oct 14, 2019 11:37:57 am","Oct 14, 2019 11:47:21 am","Complete","","","","English","","1571067476_5da49654e0c744.92065102","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation X  (born between 1966 - 1980)","Operations","Strongly Agree","Agree","Agree","Strongly Agree","","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Agree","Strongly Agree","10","Payscale for operators, that away the turnover rate will improve, for the work that cannot be hidden, deserves what comes with the hard work"
"1446","Oct 14, 2019 11:40:31 am","Oct 14, 2019 12:03:51 pm","Complete","","","","English","","1571067631_5da496ef43fb63.87492581","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.2 Safari/605.1.15","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - Southeastern","8-12 years","Generation X  (born between 1966 - 1980)","Management","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","10","Listening to the employee's and their ideas"
"1447","Oct 14, 2019 12:00:17 pm","Oct 14, 2019 12:29:25 pm","Complete","","","","English","","1571068817_5da49b913138d1.80690053","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - West/Southwest","1-4 years","Generation X  (born between 1966 - 1980)","Operations","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Disagree","Disagree","Agree","Neither Agree Nor Disagree","Agree","Strongly Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Strongly Agree","10","beyond zero are target zero"
"1448","Oct 14, 2019 12:03:56 pm","Oct 14, 2019 12:26:11 pm","Complete","","","","English","","1571069035_5da49c6becc921.74311381","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.2 Safari/605.1.15","","38.104.254.106","-95.40599822998","29.77379989624","United States","Houston","TX","77007","Asphalt + Emulsions (i.e., Ergon Asphalt, Paragon Technical Services, etc.)","US - Southeastern","12+ years","Generation X  (born between 1966 - 1980)","Operations","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Strongly Agree","Agree","Agree","Agree","Disagree","Strongly Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","8",""
