Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,How long have you been with your current company?,Please select which best describes your function/role.,Please select which best describes your level.,Please select your location.,Please select the generation you belong to.,Gender,"The company's vision is very clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I can summarize the company's vision to someone I meet.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I feel inspired by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are passionate about the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are guided by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the company's strategy.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I know what my company wants to achieve in the next year.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","This company knows how to get the results it is looking for.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We know what our next step is for improving our capabilities.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leadership effectively connects my work to the company goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have a great deal of confidence in the leadership of this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Company leaders impact the attitude and culture of the entire company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","The leadership of this company is fantastic in comparison to the leadership of other organizations I've been involved with.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders find the time to get to know the employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the decision making of company leaders.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We deal with the same problems again and again.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Company changes usually have a positive impact on me.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","People look to pass the blame when something goes wrong.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","If an issue arises, people mostly remain calm and focused.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We use feedback from customers to improve our services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I have real time access to business data.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","My team uses performance measures (i.e. key performance indicators).:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are recognized for our successes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We have a clear sense at all times whether or not we're meeting our objectives.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are held accountable for our performance.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I often use ""workarounds"" instead of the company's established systems.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","It often takes too long to get the information I need.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Oftentimes, I have to take care of things that shouldn't be my responsibility.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I know who to go to when I have concerns about our systems/processes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I follow the company's standardized procedures.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Our team consistently meets our goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our team collaborates well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our skills complement each other well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","There's a real sense that I am part of a team.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our company has a spirit of teamwork and cooperation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My company does a good job of hiring the right people for the right jobs.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am confident my performance affects my compensation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get along well with my supervisor.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Performance reviews are a waste of time.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Based on my experience, the company does a great job of acclimating new employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get helpful feedback from my supervisor on a regular basis.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am consistently improving at my job.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","People here are always willing to help me learn.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","The company invests in employees learning new skills.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I have grown professionally during my time with this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My job role is always extremely clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very frequently overwhelmed at work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My job is a great fit for my skills and strengths.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I embrace the company's core values.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I look forward to going to work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I believe in the products or services we provide.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I respond to customer needs as quickly as possible.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I build great relationships with my customers.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I'm disappointed if I don't meet my customers' expectations.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I seek feedback from customers to improve our products or services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My opinions are heard and valued.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am confident that leadership understands what I do.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very comfortable letting my supervisor know when I've made a mistake.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I trust my supervisor has my best interest in mind.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I feel micromanaged.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.",People in my organization express genuine gratitude toward one another.:Please indicate the extent to which you agree/disagree with the following statements.,I practice mindfulness by staying in the present moment while doing my work.:Please indicate the extent to which you agree/disagree with the following statements.,People I work with generally feel optimistic about the organization's future.:Please indicate the extent to which you agree/disagree with the following statements.,People that I work with care about my happiness and well-being.:Please indicate the extent to which you agree/disagree with the following statements.,I feel inspired every day to do my best work.:Please indicate the extent to which you agree/disagree with the following statements.,"Taking everything into consideration, I am satisfied with my job as a whole.:Please indicate the extent to which you agree/disagree with the following statements.",I am willing to put in a great deal of effort beyond what is normally expected in order to help the organization.:Please indicate the extent to which you agree/disagree with the following statements.,"On a scale from 0-10, how likely are you to recommend your organization (as a place to work) to a friend or colleague? (0=extremely not likely, 10=extremely likely)  ",Please describe a single change that will have the greatest positive impact on the organization.  ,Please describe your best day at Lamons.  ,"1.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","2.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","3.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","4.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","5.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","1.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","2.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","3.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","4.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","5.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","1.:Please list up to 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and innovation.  ","2.:Please list up to 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and innovation.  ","3.:Please list up to 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a sha408,"Jul 23, 2020 2:55:47 PM","Jul 23, 2020 2:58:12 PM",Partial,,,,English,,1595530547_5f19dd33038529.12425327,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",,99.203.212.198,-95.36440277,29.77199936,United States,Houston,TX,77002,9 - 12 years,Order Process & Quality,Team Member,"Houston, TX",Baby Boomer (born between 1946 - 1965),Female,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,"Jul 23, 2020 3:18:56 PM","Jul 23, 2020 3:40:16 PM",Partial,,,,English,,1595531936_5f19e2a0d2dad2.86099172,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.0 Chrome/79.0.3945.136 Mobile Safari/537.36",,99.47.72.233,-95.30709839,29.68889999,United States,Houston,TX,77087,5 - 8 years,Order Process & Quality,Team Member,"Matrix (Houston, TX)",Generation X  (born between 1966 - 1980),Female,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,10,In my opinion I believe we have been doing what we can and taking precautions as needed to continue having positive changes. ,Everyday is a better day. ,,,,,,,,,,,,,,,,,,,,
410,"Jul 23, 2020 5:47:12 PM","Jul 23, 2020 5:47:18 PM",Partial,,,,English,,1595540832_5f1a0560c39012.80376756,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.0 Chrome/79.0.3945.136 Mobile Safari/537.36",,174.198.164.194,-97.8219986,37.75099945,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,"Jul 23, 2020 5:54:07 PM","Jul 23, 2020 6:02:14 PM",Complete,,,,English,https://workforcenow.adp.com/theme/index.html,1595541247_5f1a06ff4ef660.99590534,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36",,72.165.27.214,-105.1896973,39.72909927,United States,Golden,CO,80401,9 - 12 years,Sales,Team Member,"Golden, CO",Generation Y (born between 1981 - 2000),Female,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Neither Agree Nor Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,7,Not doing this survey,N/A,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,
412,"Jul 23, 2020 8:51:11 PM","Jul 24, 2020 1:04:22 AM",Complete,,,,English,,1595551871_5f1a307f0ba121.73829422,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362",,128.106.94.19,103.7032013,1.34800005,Singapore,Jurong West,0,64,1 - 4 years,Sales,Team Member,Singapore,Generation Y (born between 1981 - 2000),Female,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neither Agree Nor Disagree,Disagree,Disagree,Agree,Strongly Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,8,Encourage Business Innovation,"My best day at work was when our team hit our monthly sales target, this is a very fulfilling moment.",culture of organization,style of leadership,attitude to customer,Teamwork,Attention to Detail ,to become an inspired workforce team,effectively discover the purpose and solved it,Recognize each other for the need for authenticity.,Stimulate teamworkship learning,Connect the people to the purpose.,honesty,constant improvement,quality,simplicity,passion,company trip ,rewards gathering ,annual dinner,briefing in the morning,Celebrate personal milestones
413,"Jul 23, 2020 11:55:59 PM","Jul 24, 2020 12:12:09 AM",Complete,,,,English,,1595562958_5f1a5bced50ee4.49681696,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,128.106.94.19,103.7032013,1.34800005,Singapore,Jurong West,0,64,1 - 4 years,Operations,Supervisor,Singapore,Generation Y (born between 1981 - 2000),Male,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither Agree Nor Disagree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,9,as long as Lamons Branches continue to work hand in hand and with the continual support we can strive.,Everyday in Lamons is a good day hence i'm unable to decide on a best day.,Excellent Quality,On Time Delivery,Efficiency ,Customer Orientated,Discipline,being a good employee,sharing a bond with customers,,,,Discipline,Efficiency,Positive Mindset,Integrity,Customer Orientated,Team Bonding,Holiday Gatherings,,,
414,"Jul 24, 2020 1:04:32 AM","Jul 24, 2020 1:22:37 AM",Complete,,,,English,https://workforcenow.adp.com/theme/index.html,1595567072_5f1a6be0c46001.93680933,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36",,72.165.27.214,-105.5141983,40.36579895,United States,Estes Park,CO,80517,1 - 4 years,Supply Chain,Team Member,"Golden, CO",Generation Y (born between 1981 - 2000),Female,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neither Agree Nor Disagree,Disagree,Agree,Agree,Strongly Agree,Neither Agree Nor Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Strongly Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Disagree,Neither Agree Nor Disagree,Strongly Agree,Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Strongly Agree,7,"Not wasting money on consultants and unused software when the employees we have already working  for us can do a better job, and some locations are understaffed causing employees to possibly have to work overtime ",The day I was hired,competitive, unique solutions,accomidating,,,Quality Product & Service,Customer Focused,,,,continuous improvement,,,,,holiday celebrations,,,,
415,"Jul 24, 2020 1:53:15 AM","Jul 24, 2020 2:04:04 AM",Complete,,,,English,,1595569995_5f1a774b0d2fe7.98663548,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.0 Chrome/79.0.3945.136 Mobile Safari/537.36",,71.218.142.147,-104.995697,39.75009918,United States,Denver,CO,80202,1 - 4 years,IsoTek Manufacturing,Team Member,"Golden, CO",Generation X  (born between 1966 - 1980),Female,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Strongly Disagree,Neither Agree Nor Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Neither Agree Nor Disagree,Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Disagree,Disagree,Agree,Neither Agree Nor Disagree,Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Disagree,Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,5,Hire people that can do every station,When everyone is working and on task,Competitive,Flexible,Understanding,,,Provide quality product,Provide timely product,Develop by customer needs,Offer cost effective product,,Integrity,Continuous improvement,Creativity,Quality,,Holidays,Annual picnic,,,
416,"Jul 24, 2020 9:27:27 AM","Jul 24, 2020 9:30:09 AM",Partial,,,,English,,1595597247_5f1ae1bf02d2d0.41939632,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,107.77.217.108,-95.58850098,29.70089912,United States,Houston,TX,77072,5 - 8 years,Finance/IT,Team Member,"Houston, TX",Generation X  (born between 1966 - 1980),Female,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree Nor Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,"Jul 24, 2020 9:28:13 AM","Jul 24, 2020 9:52:14 AM",Complete,,,,English,,1595597293_5f1ae1ed0c2db1.69055542,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,98.196.241.84,-95.03959656,29.58399963,United States,Seabrook,TX,77586,1 - 4 years,Sales,Team Member,"Houston, TX",Generation X  (born between 1966 - 1980),Female,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Neither Agree Nor Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10,"The sell from Trimas and becoming LGC, LLC.  The opportunity to grow our organization like we want will be beneficial and have positive impact on our future.",My first day.  Walking through the doors I knew I made the right choice choosing Lamons as my employer.,Reputable,Comrodorary ,Indusrty Leader,Competitive,Innovative,develop innovative products,offer the most cost effective solutions,provides a clear workflow process,encouraging departments to work together,customer driven to produce quality products,innovation,thinking outside the box,creativity,integrity,continous improvement,annual events,team building activies,monthly meetings and communication,holiday celebrations,team meetings 
418,"Jul 24, 2020 9:28:47 AM","Jul 24, 2020 10:03:35 AM",Complete,,,,English,,1595597326_5f1ae20eddc458.75020007,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,104.3.26.38,-95.25460052,29.62260056,United States,Houston,TX,77075,9 - 12 years,Sales,Team Member,"Houston, TX",Generation X  (born between 1966 - 1980),Female,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,7,Organized parking.,Being able to enter an order and it ship on time without issues and without me having to follow up.,flexibility,,,,,provide good customer service to our customers,,,,,critical thinking,,,,,annual events,team building activities,,,
419,"Jul 24, 2020 10:06:49 AM","Jul 24, 2020 5:35:26 PM",Partial,,,,English,,1595599609_5f1aeaf9861dd6.44685860,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1",,107.77.169.22,-95.30979919,29.81310081,United States,Houston,TX,77001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
